date,open,high,low,close,volume,average,barCount
2025-02-20 09:30:00-05:00,0.583,0.583,0.583,0.583,0.0,0.583,0
2025-02-20 09:31:00-05:00,0.599,0.599,0.599,0.599,1284.0,0.599,1
2025-02-20 09:32:00-05:00,0.599,0.599,0.599,0.599,0.0,0.599,0
2025-02-20 09:33:00-05:00,0.599,0.599,0.599,0.599,0.0,0.599,0
2025-02-20 09:34:00-05:00,0.599,0.599,0.599,0.599,0.0,0.599,0
2025-02-20 09:35:00-05:00,0.599,0.599,0.599,0.599,0.0,0.599,0
2025-02-20 09:36:00-05:00,0.588,0.588,0.588,0.588,4700.0,0.588,13
2025-02-20 09:37:00-05:00,0.588,0.588,0.588,0.588,0.0,0.588,0
2025-02-20 09:38:00-05:00,0.588,0.588,0.588,0.588,0.0,0.588,0
2025-02-20 09:39:00-05:00,0.588,0.588,0.588,0.588,0.0,0.588,0
2025-02-20 09:40:00-05:00,0.588,0.588,0.588,0.588,0.0,0.588,0
2025-02-20 09:41:00-05:00,0.588,0.588,0.588,0.588,0.0,0.588,0
2025-02-20 09:42:00-05:00,0.588,0.588,0.588,0.588,0.0,0.588,0
2025-02-20 09:43:00-05:00,0.588,0.588,0.588,0.588,0.0,0.588,0
2025-02-20 09:44:00-05:00,0.588,0.588,0.588,0.588,0.0,0.588,0
2025-02-20 09:45:00-05:00,0.59,0.59,0.59,0.59,920.0,0.59,1
2025-02-20 09:46:00-05:00,0.59,0.59,0.59,0.59,0.0,0.59,0
2025-02-20 09:47:00-05:00,0.59,0.59,0.59,0.59,0.0,0.59,0
2025-02-20 09:48:00-05:00,0.59,0.59,0.59,0.59,0.0,0.59,0
2025-02-20 09:49:00-05:00,0.59,0.59,0.59,0.59,0.0,0.59,0
2025-02-20 09:50:00-05:00,0.59,0.59,0.59,0.59,0.0,0.59,0
2025-02-20 09:51:00-05:00,0.59,0.59,0.59,0.59,0.0,0.59,0
2025-02-20 09:52:00-05:00,0.59,0.59,0.59,0.59,0.0,0.59,0
