date,open,high,low,close,volume,average,barCount
2025-02-06 09:30:00-05:00,0.75,0.75,0.75,0.75,1686.0,0.75,3
2025-02-06 09:31:00-05:00,0.745,0.745,0.7399,0.7399,4451.0,0.74003,6
2025-02-06 09:32:00-05:00,0.7399,0.7399,0.7399,0.7399,0.0,0.7399,0
2025-02-06 09:33:00-05:00,0.7399,0.7399,0.7399,0.7399,100.0,0.7399,1
2025-02-06 09:34:00-05:00,0.7399,0.7399,0.7399,0.7399,0.0,0.7399,0
2025-02-06 09:35:00-05:00,0.73,0.73,0.73,0.73,600.0,0.73,1
2025-02-06 09:36:00-05:00,0.73,0.73,0.7257,0.7257,1086.0,0.7296,4
2025-02-06 09:37:00-05:00,0.73,0.73,0.73,0.73,285.0,0.73,1
2025-02-06 09:38:00-05:00,0.73,0.73,0.73,0.73,0.0,0.73,0
2025-02-06 09:39:00-05:00,0.73,0.73,0.73,0.73,0.0,0.73,0
2025-02-06 09:40:00-05:00,0.7303,0.733,0.7303,0.733,1160.0,0.73253,4
2025-02-06 09:41:00-05:00,0.733,0.733,0.733,0.733,0.0,0.733,0
2025-02-06 09:42:00-05:00,0.733,0.733,0.733,0.733,0.0,0.733,0
2025-02-06 09:43:00-05:00,0.7304,0.7332,0.7304,0.7332,1437.0,0.73059,8
2025-02-06 09:44:00-05:00,0.7304,0.7304,0.7304,0.7304,7000.0,0.7304,1
2025-02-06 09:45:00-05:00,0.7304,0.7304,0.7304,0.7304,0.0,0.7304,0
2025-02-06 09:46:00-05:00,0.7304,0.7304,0.7304,0.7304,0.0,0.7304,0
2025-02-06 09:47:00-05:00,0.7304,0.7304,0.7304,0.7304,0.0,0.7304,0
2025-02-06 09:48:00-05:00,0.7304,0.7304,0.7304,0.7304,0.0,0.7304,0
2025-02-06 09:49:00-05:00,0.7304,0.7304,0.7304,0.7304,0.0,0.7304,0
2025-02-06 09:50:00-05:00,0.7304,0.7304,0.73,0.73,2567.0,0.7302,5
2025-02-06 09:51:00-05:00,0.73,0.73,0.7275,0.7275,2075.0,0.72988,3
2025-02-06 09:52:00-05:00,0.74,0.74,0.74,0.74,100.0,0.74,1
