date,open,high,low,close,volume,average,barCount
2025-02-04 09:30:00-05:00,0.2278,0.237,0.2278,0.2334,30047.0,0.23089,6
2025-02-04 09:31:00-05:00,0.2369,0.2369,0.2369,0.2369,500.0,0.2369,1
2025-02-04 09:32:00-05:00,0.2336,0.2336,0.2336,0.2336,200.0,0.2336,1
2025-02-04 09:33:00-05:00,0.2335,0.2336,0.232,0.232,8390.0,0.23352,4
2025-02-04 09:34:00-05:00,0.232,0.237,0.232,0.237,3819.0,0.23242,2
2025-02-04 09:35:00-05:00,0.2321,0.2321,0.2321,0.2321,2270.0,0.2321,1
2025-02-04 09:36:00-05:00,0.232,0.232,0.2319,0.2319,2376.0,0.23191,5
2025-02-04 09:37:00-05:00,0.2343,0.2343,0.23,0.23,8715.0,0.23109,6
2025-02-04 09:38:00-05:00,0.2342,0.2342,0.23,0.23,8500.0,0.23027,3
2025-02-04 09:39:00-05:00,0.2301,0.2301,0.2301,0.2301,360.0,0.2301,1
2025-02-04 09:40:00-05:00,0.2301,0.2301,0.2301,0.2301,1332.0,0.2301,1
2025-02-04 09:41:00-05:00,0.2301,0.2301,0.2301,0.2301,0.0,0.2301,0
2025-02-04 09:42:00-05:00,0.2322,0.2322,0.2322,0.2322,1000.0,0.2322,1
2025-02-04 09:43:00-05:00,0.2322,0.2322,0.2322,0.2322,870.0,0.2322,1
2025-02-04 09:44:00-05:00,0.2343,0.2343,0.2343,0.2343,5000.0,0.2343,1
2025-02-04 09:45:00-05:00,0.2342,0.2342,0.2316,0.2316,950.0,0.23379,2
2025-02-04 09:46:00-05:00,0.2316,0.2316,0.2316,0.2316,0.0,0.2316,0
2025-02-04 09:47:00-05:00,0.2316,0.2316,0.2316,0.2316,0.0,0.2316,0
2025-02-04 09:48:00-05:00,0.2316,0.2316,0.2316,0.2316,0.0,0.2316,0
2025-02-04 09:49:00-05:00,0.2329,0.2329,0.2329,0.2329,8358.0,0.2329,1
2025-02-04 09:50:00-05:00,0.2329,0.2329,0.2329,0.2329,0.0,0.2329,0
2025-02-04 09:51:00-05:00,0.2316,0.2316,0.2271,0.2271,30520.0,0.23102,20
2025-02-04 09:52:00-05:00,0.2292,0.2317,0.2292,0.2317,1880.0,0.23152,2
2025-02-04 09:53:00-05:00,0.2317,0.2317,0.2317,0.2317,0.0,0.2317,0
2025-02-04 09:54:00-05:00,0.2279,0.2284,0.2272,0.2272,1609.0,0.22801,8
2025-02-04 09:55:00-05:00,0.2258,0.2258,0.2251,0.2251,17400.0,0.22559,13
2025-02-04 09:56:00-05:00,0.2284,0.2284,0.2262,0.2262,4400.0,0.2279,6
2025-02-04 09:57:00-05:00,0.2262,0.2262,0.2262,0.2262,150.0,0.2262,1
2025-02-04 09:58:00-05:00,0.2261,0.2261,0.2261,0.2261,10000.0,0.2261,8
2025-02-04 09:59:00-05:00,0.2271,0.2271,0.2261,0.227,6100.0,0.22616,22
2025-02-04 10:00:00-05:00,0.2284,0.2284,0.227,0.2271,2449.0,0.22761,8
2025-02-04 10:01:00-05:00,0.2271,0.2284,0.227,0.2271,2278.0,0.22749,7
2025-02-04 10:02:00-05:00,0.2271,0.2271,0.2271,0.2271,2317.0,0.2271,5
2025-02-04 10:03:00-05:00,0.2271,0.2271,0.2271,0.2271,2552.0,0.2271,4
2025-02-04 10:04:00-05:00,0.2271,0.2278,0.2271,0.2278,4997.0,0.22712,4
2025-02-04 10:05:00-05:00,0.2271,0.2285,0.2271,0.2285,21200.0,0.22841,12
2025-02-04 10:06:00-05:00,0.2285,0.2285,0.2271,0.2284,12015.0,0.22824,6
2025-02-04 10:07:00-05:00,0.2272,0.2272,0.227,0.227,11661.0,0.22702,12
2025-02-04 10:08:00-05:00,0.2283,0.2284,0.2283,0.2284,11321.0,0.22839,2
2025-02-04 10:09:00-05:00,0.2284,0.2284,0.2284,0.2284,0.0,0.2284,0
2025-02-04 10:10:00-05:00,0.2284,0.2284,0.2284,0.2284,0.0,0.2284,0
2025-02-04 10:11:00-05:00,0.227,0.2277,0.227,0.2277,3720.0,0.22766,4
2025-02-04 10:12:00-05:00,0.2278,0.23,0.2278,0.2281,32862.0,0.22915,28
2025-02-04 10:13:00-05:00,0.2286,0.2286,0.2286,0.2286,600.0,0.2286,1
2025-02-04 10:14:00-05:00,0.2285,0.2316,0.2285,0.2316,24254.0,0.22904,7
2025-02-04 10:15:00-05:00,0.2291,0.2291,0.2291,0.2291,1600.0,0.2291,9
2025-02-04 10:16:00-05:00,0.2291,0.2291,0.2291,0.2291,1900.0,0.2291,9
2025-02-04 10:17:00-05:00,0.2291,0.2291,0.2291,0.2291,5820.0,0.2291,5
2025-02-04 10:18:00-05:00,0.2291,0.2291,0.2291,0.2291,1900.0,0.2291,1
2025-02-04 10:19:00-05:00,0.2291,0.2295,0.2291,0.2295,1900.0,0.22929,3
2025-02-04 10:20:00-05:00,0.2291,0.2295,0.2291,0.2295,500.0,0.2292,4
2025-02-04 10:21:00-05:00,0.2292,0.2295,0.2292,0.2292,2000.0,0.22925,13
2025-02-04 10:22:00-05:00,0.2292,0.2295,0.2292,0.2295,1100.0,0.22928,6
2025-02-04 10:23:00-05:00,0.2292,0.2295,0.2292,0.2292,1664.0,0.22929,5
2025-02-04 10:24:00-05:00,0.2292,0.23,0.2263,0.2263,18622.0,0.22972,16
2025-02-04 10:25:00-05:00,0.2327,0.2327,0.2296,0.2296,3750.0,0.22981,2
2025-02-04 10:26:00-05:00,0.2298,0.2298,0.2298,0.2298,9983.0,0.2298,1
2025-02-04 10:27:00-05:00,0.2297,0.2297,0.2292,0.2292,5538.0,0.22965,2
2025-02-04 10:28:00-05:00,0.2277,0.2277,0.2277,0.2277,2509.0,0.2277,1
2025-02-04 10:29:00-05:00,0.2263,0.2263,0.2263,0.2263,150.0,0.2263,1
2025-02-04 10:30:00-05:00,0.2263,0.2263,0.2263,0.2263,0.0,0.2263,0
2025-02-04 10:31:00-05:00,0.2286,0.2286,0.2263,0.2263,641.0,0.22681,6
2025-02-04 10:32:00-05:00,0.2263,0.2263,0.2263,0.2263,0.0,0.2263,0
2025-02-04 10:33:00-05:00,0.2263,0.2263,0.2263,0.2263,0.0,0.2263,0
2025-02-04 10:34:00-05:00,0.2292,0.2292,0.2292,0.2292,100.0,0.2292,1
2025-02-04 10:35:00-05:00,0.2277,0.2277,0.2264,0.2264,2850.0,0.22754,2
2025-02-04 10:36:00-05:00,0.2264,0.2264,0.2264,0.2264,0.0,0.2264,0
2025-02-04 10:37:00-05:00,0.2264,0.2264,0.2264,0.2264,0.0,0.2264,0
2025-02-04 10:38:00-05:00,0.2264,0.2264,0.2264,0.2264,0.0,0.2264,0
2025-02-04 10:39:00-05:00,0.2291,0.2291,0.228,0.2291,6918.0,0.22908,3
2025-02-04 10:40:00-05:00,0.229,0.229,0.229,0.229,1354.0,0.229,1
2025-02-04 10:41:00-05:00,0.229,0.229,0.229,0.229,0.0,0.229,0
2025-02-04 10:42:00-05:00,0.2274,0.229,0.2274,0.229,600.0,0.22873,2
2025-02-04 10:43:00-05:00,0.2269,0.2269,0.2269,0.2269,454.0,0.2269,1
2025-02-04 10:44:00-05:00,0.2269,0.2269,0.2269,0.2269,0.0,0.2269,0
2025-02-04 10:45:00-05:00,0.2269,0.2269,0.2269,0.2269,0.0,0.2269,0
2025-02-04 10:46:00-05:00,0.2269,0.2269,0.2269,0.2269,0.0,0.2269,0
2025-02-04 10:47:00-05:00,0.2269,0.2269,0.2269,0.2269,0.0,0.2269,0
2025-02-04 10:48:00-05:00,0.229,0.229,0.2281,0.2284,9000.0,0.22869,9
2025-02-04 10:49:00-05:00,0.2278,0.2278,0.2272,0.2272,11010.0,0.22748,5
2025-02-04 10:50:00-05:00,0.2272,0.228,0.2272,0.2279,500.0,0.2275,5
2025-02-04 10:51:00-05:00,0.2278,0.2281,0.2278,0.2279,661.0,0.22793,5
2025-02-04 10:52:00-05:00,0.2279,0.2279,0.2276,0.2276,640.0,0.22781,5
2025-02-04 10:53:00-05:00,0.2276,0.2276,0.2276,0.2276,0.0,0.2276,0
2025-02-04 10:54:00-05:00,0.2271,0.2271,0.2271,0.2271,6845.0,0.2271,1
2025-02-04 10:55:00-05:00,0.2271,0.2271,0.2271,0.2271,0.0,0.2271,0
2025-02-04 10:56:00-05:00,0.2284,0.2284,0.2284,0.2284,134.0,0.2284,1
2025-02-04 10:57:00-05:00,0.2284,0.2284,0.2284,0.2284,0.0,0.2284,0
2025-02-04 10:58:00-05:00,0.2284,0.2284,0.2284,0.2284,0.0,0.2284,0
2025-02-04 10:59:00-05:00,0.2284,0.2284,0.2284,0.2284,0.0,0.2284,0
2025-02-04 11:00:00-05:00,0.2284,0.2284,0.2284,0.2284,0.0,0.2284,0
2025-02-04 11:01:00-05:00,0.2284,0.2284,0.2284,0.2284,1647.0,0.2284,6
2025-02-04 11:02:00-05:00,0.2284,0.2284,0.2284,0.2284,0.0,0.2284,0
2025-02-04 11:03:00-05:00,0.2284,0.2284,0.2284,0.2284,0.0,0.2284,0
2025-02-04 11:04:00-05:00,0.2291,0.2291,0.2291,0.2291,6590.0,0.2291,1
2025-02-04 11:05:00-05:00,0.2284,0.2298,0.2284,0.2298,2729.0,0.22911,6
2025-02-04 11:06:00-05:00,0.2291,0.2328,0.2291,0.2291,1450.0,0.22974,6
2025-02-04 11:07:00-05:00,0.2291,0.2307,0.2291,0.2291,1700.0,0.22943,8
2025-02-04 11:08:00-05:00,0.2291,0.2291,0.2291,0.2291,1500.0,0.2291,6
