date,open,high,low,close,volume,average,barCount
2025-02-03 09:30:00-05:00,0.2364,0.2364,0.2311,0.2311,25675.0,0.2362,4
2025-02-03 09:31:00-05:00,0.2338,0.2338,0.2308,0.2308,664.0,0.23154,2
2025-02-03 09:32:00-05:00,0.2379,0.2379,0.2379,0.2379,200.0,0.2379,1
2025-02-03 09:33:00-05:00,0.2309,0.2309,0.2309,0.2309,1000.0,0.2309,1
2025-02-03 09:34:00-05:00,0.2309,0.2309,0.2309,0.2309,4000.0,0.2309,2
2025-02-03 09:35:00-05:00,0.2308,0.2332,0.2308,0.2332,6000.0,0.2328,2
2025-02-03 09:36:00-05:00,0.2312,0.2312,0.2312,0.2312,3118.0,0.2312,1
2025-02-03 09:37:00-05:00,0.2308,0.2308,0.2308,0.2308,200.0,0.2308,1
2025-02-03 09:38:00-05:00,0.2309,0.2327,0.2309,0.2327,438.0,0.2318,2
2025-02-03 09:39:00-05:00,0.236,0.236,0.2308,0.2332,37328.0,0.23085,6
2025-02-03 09:40:00-05:00,0.2309,0.2336,0.2308,0.2336,13279.0,0.23083,7
2025-02-03 09:41:00-05:00,0.2336,0.2336,0.2336,0.2336,0.0,0.2336,0
2025-02-03 09:42:00-05:00,0.2308,0.2309,0.2308,0.2309,1085.0,0.23082,3
2025-02-03 09:43:00-05:00,0.235,0.235,0.231,0.2311,5674.0,0.23171,5
2025-02-03 09:44:00-05:00,0.233,0.233,0.233,0.233,110.0,0.233,1
2025-02-03 09:45:00-05:00,0.2311,0.2311,0.2311,0.2311,300.0,0.2311,3
2025-02-03 09:46:00-05:00,0.2326,0.2326,0.2312,0.2312,4150.0,0.23125,5
2025-02-03 09:47:00-05:00,0.234,0.2366,0.234,0.2366,24871.0,0.23517,37
2025-02-03 09:48:00-05:00,0.2366,0.2366,0.233,0.2348,19244.0,0.23538,23
2025-02-03 09:49:00-05:00,0.2348,0.2366,0.2348,0.2366,4874.0,0.23645,5
2025-02-03 09:50:00-05:00,0.233,0.233,0.2321,0.2321,2740.0,0.23221,5
2025-02-03 09:51:00-05:00,0.2366,0.2366,0.2321,0.2365,2784.0,0.23352,5
2025-02-03 09:52:00-05:00,0.2322,0.2322,0.2322,0.2322,9200.0,0.2322,10
2025-02-03 09:53:00-05:00,0.2322,0.2322,0.2322,0.2322,1900.0,0.2322,2
2025-02-03 09:54:00-05:00,0.2366,0.2366,0.232,0.2321,25625.0,0.23215,11
2025-02-03 09:55:00-05:00,0.2321,0.2322,0.2321,0.2321,4546.0,0.23215,12
2025-02-03 09:56:00-05:00,0.2321,0.2321,0.232,0.2321,11200.0,0.23203,9
2025-02-03 09:57:00-05:00,0.2357,0.2357,0.2321,0.2321,1400.0,0.23416,6
2025-02-03 09:58:00-05:00,0.2321,0.2321,0.232,0.232,14300.0,0.23201,7
2025-02-03 09:59:00-05:00,0.232,0.232,0.232,0.232,0.0,0.232,0
2025-02-03 10:00:00-05:00,0.232,0.232,0.232,0.232,0.0,0.232,0
2025-02-03 10:01:00-05:00,0.2334,0.2334,0.2334,0.2334,400.0,0.2334,1
2025-02-03 10:02:00-05:00,0.2334,0.2334,0.2311,0.2311,1000.0,0.23317,2
2025-02-03 10:03:00-05:00,0.2311,0.2311,0.2311,0.2311,0.0,0.2311,0
2025-02-03 10:04:00-05:00,0.2334,0.2334,0.2312,0.2312,400.0,0.23285,4
2025-02-03 10:05:00-05:00,0.2356,0.2356,0.2356,0.2356,700.0,0.2356,1
2025-02-03 10:06:00-05:00,0.2356,0.2356,0.2356,0.2356,0.0,0.2356,0
2025-02-03 10:07:00-05:00,0.2311,0.2312,0.2311,0.2311,7000.0,0.23111,6
2025-02-03 10:08:00-05:00,0.2311,0.2312,0.2311,0.2312,346.0,0.23116,2
2025-02-03 10:09:00-05:00,0.2334,0.2356,0.2334,0.2356,2517.0,0.2338,3
2025-02-03 10:10:00-05:00,0.2347,0.2347,0.2311,0.2311,5258.0,0.23136,4
2025-02-03 10:11:00-05:00,0.2311,0.2311,0.2311,0.2311,10336.0,0.2311,6
2025-02-03 10:12:00-05:00,0.2311,0.2311,0.2311,0.2311,300.0,0.2311,1
2025-02-03 10:13:00-05:00,0.2311,0.2325,0.2278,0.2314,37115.0,0.22923,23
2025-02-03 10:14:00-05:00,0.2299,0.2299,0.2299,0.2299,100.0,0.2299,1
2025-02-03 10:15:00-05:00,0.23,0.23,0.23,0.23,409.0,0.23,1
2025-02-03 10:16:00-05:00,0.235,0.235,0.235,0.235,23400.0,0.235,1
2025-02-03 10:17:00-05:00,0.2299,0.2299,0.2299,0.2299,100.0,0.2299,1
2025-02-03 10:18:00-05:00,0.2324,0.2324,0.2324,0.2324,798.0,0.2324,1
2025-02-03 10:19:00-05:00,0.23,0.23,0.23,0.23,4000.0,0.23,1
2025-02-03 10:20:00-05:00,0.2306,0.2306,0.2306,0.2306,7799.0,0.2306,3
