date,open,high,low,close,volume,average,barCount
2025-02-18 09:30:00-05:00,3.0568,3.0568,3.0568,3.0568,14.875,3.0568,1
2025-02-18 09:31:00-05:00,3.0568,3.0568,3.0568,3.0568,0.0,3.0568,0
2025-02-18 09:32:00-05:00,3.0568,3.0568,3.0568,3.0568,0.0,3.0568,0
2025-02-18 09:33:00-05:00,3.0568,3.0568,3.0568,3.0568,0.0,3.0568,0
2025-02-18 09:34:00-05:00,3.0568,3.0568,3.0568,3.0568,0.0,3.0568,0
2025-02-18 09:35:00-05:00,3.0568,3.0568,3.0568,3.0568,0.0,3.0568,0
2025-02-18 09:36:00-05:00,3.0568,3.0568,3.0568,3.0568,0.0,3.0568,0
2025-02-18 09:37:00-05:00,3.0824,3.0824,3.0824,3.0824,12.5,3.0824,1
2025-02-18 09:38:00-05:00,3.0824,3.0824,3.0824,3.0824,0.0,3.0824,0
2025-02-18 09:39:00-05:00,3.0824,3.0824,3.0824,3.0824,0.0,3.0824,0
2025-02-18 09:40:00-05:00,3.0968,3.0968,3.0824,3.0824,890.375,3.0868,11
2025-02-18 09:41:00-05:00,3.0824,3.0824,3.0816,3.0816,1090.5,3.082,4
2025-02-18 09:42:00-05:00,3.0816,3.0816,3.0816,3.0816,0.0,3.0816,0
2025-02-18 09:43:00-05:00,3.0816,3.0816,3.0816,3.0816,0.0,3.0816,0
2025-02-18 09:44:00-05:00,3.0816,3.0816,3.0816,3.0816,0.0,3.0816,0
2025-02-18 09:45:00-05:00,3.128,3.136,3.128,3.128,400.0,3.13552,4
2025-02-18 09:46:00-05:00,3.1184,3.1184,3.1184,3.1184,12.5,3.1184,1
2025-02-18 09:47:00-05:00,3.1184,3.1184,3.1184,3.1184,0.0,3.1184,0
2025-02-18 09:48:00-05:00,3.1184,3.1184,3.1184,3.1184,0.0,3.1184,0
2025-02-18 09:49:00-05:00,3.1184,3.1184,3.1184,3.1184,0.0,3.1184,0
2025-02-18 09:50:00-05:00,3.1184,3.1184,3.1184,3.1184,0.0,3.1184,0
2025-02-18 09:51:00-05:00,3.1536,3.1536,3.1536,3.1536,25.0,3.1536,1
2025-02-18 09:52:00-05:00,3.1536,3.1536,3.1536,3.1536,0.0,3.1536,0
2025-02-18 09:53:00-05:00,3.1536,3.1536,3.1536,3.1536,0.0,3.1536,0
2025-02-18 09:54:00-05:00,3.1536,3.1536,3.1536,3.1536,0.0,3.1536,0
2025-02-18 09:55:00-05:00,3.1536,3.1536,3.1536,3.1536,0.0,3.1536,0
2025-02-18 09:56:00-05:00,3.12,3.12,3.12,3.12,62.5,3.12,2
2025-02-18 09:57:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 09:58:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 09:59:00-05:00,3.12,3.12,3.12,3.12,612.0,3.12,7
2025-02-18 10:00:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 10:01:00-05:00,3.12,3.12,3.12,3.12,25.0,3.12,1
2025-02-18 10:02:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 10:03:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 10:04:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 10:05:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 10:06:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 10:07:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 10:08:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 10:09:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 10:10:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 10:11:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 10:12:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 10:13:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 10:14:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 10:15:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-18 10:16:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
