date,open,high,low,close,volume,average,barCount
2025-02-12 09:30:00-05:00,3.1,3.1,3.1,3.1,31.25,3.1,1
2025-02-12 09:31:00-05:00,3.1,3.1,3.1,3.1,0.0,3.1,0
2025-02-12 09:32:00-05:00,3.0408,3.0408,3.0128,3.0128,274.625,3.02056,7
2025-02-12 09:33:00-05:00,3.0128,3.0128,3.0128,3.0128,743.625,3.0128,3
2025-02-12 09:34:00-05:00,3.0128,3.0128,3.0128,3.0128,0.0,3.0128,0
2025-02-12 09:35:00-05:00,3.0128,3.0128,3.0128,3.0128,0.0,3.0128,0
2025-02-12 09:36:00-05:00,3.0128,3.0128,3.0128,3.0128,0.0,3.0128,0
2025-02-12 09:37:00-05:00,3.0128,3.0128,3.0128,3.0128,162.375,3.0128,1
2025-02-12 09:38:00-05:00,3.0128,3.0128,3.0128,3.0128,0.0,3.0128,0
2025-02-12 09:39:00-05:00,3.0128,3.0128,3.0128,3.0128,0.0,3.0128,0
2025-02-12 09:40:00-05:00,3.0128,3.0128,3.0128,3.0128,0.0,3.0128,0
2025-02-12 09:41:00-05:00,3.0128,3.0128,3.0128,3.0128,0.0,3.0128,0
2025-02-12 09:42:00-05:00,3.0128,3.0128,3.0128,3.0128,0.0,3.0128,0
2025-02-12 09:43:00-05:00,3.0128,3.0128,3.0128,3.0128,0.0,3.0128,0
2025-02-12 09:44:00-05:00,3.0128,3.0128,3.0128,3.0128,0.0,3.0128,0
2025-02-12 09:45:00-05:00,3.0128,3.0128,3.0128,3.0128,0.0,3.0128,0
2025-02-12 09:46:00-05:00,3.0128,3.0128,3.0128,3.0128,0.0,3.0128,0
2025-02-12 09:47:00-05:00,3.0128,3.0128,3.0128,3.0128,0.0,3.0128,0
2025-02-12 09:48:00-05:00,3.0128,3.0128,3.0128,3.0128,0.0,3.0128,0
2025-02-12 09:49:00-05:00,3.0128,3.0128,3.0128,3.0128,0.0,3.0128,0
2025-02-12 09:50:00-05:00,3.1184,3.1184,3.04,3.04,38.875,3.068,2
2025-02-12 09:51:00-05:00,3.12,3.12,3.12,3.12,112.5,3.12,1
2025-02-12 09:52:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-12 09:53:00-05:00,3.12,3.12,3.12,3.12,0.0,3.12,0
2025-02-12 09:54:00-05:00,3.04,3.04,3.04,3.04,16.5,3.04,1
2025-02-12 09:55:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 09:56:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 09:57:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 09:58:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 09:59:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:00:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:01:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:02:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:03:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:04:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:05:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:06:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:07:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:08:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:09:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:10:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:11:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:12:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:13:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:14:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:15:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:16:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:17:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:18:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:19:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:20:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:21:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
2025-02-12 10:22:00-05:00,3.04,3.04,3.04,3.04,0.0,3.04,0
