date,open,high,low,close,volume,average,barCount
2025-02-11 09:30:00-05:00,20.0,20.0,20.0,20.0,185.0,20.0,1
2025-02-11 09:31:00-05:00,20.0,20.0,20.0,20.0,0.0,20.0,0
2025-02-11 09:32:00-05:00,20.0,20.0,20.0,20.0,0.0,20.0,0
2025-02-11 09:33:00-05:00,20.53,20.53,19.6,19.6,4060.0,20.04,13
2025-02-11 09:34:00-05:00,19.65,19.65,19.62,19.62,485.0,19.638,3
2025-02-11 09:35:00-05:00,19.62,19.62,19.62,19.62,0.0,19.62,0
2025-02-11 09:36:00-05:00,19.62,19.62,19.62,19.62,0.0,19.62,0
2025-02-11 09:37:00-05:00,19.65,20.02,19.64,20.02,700.0,19.706,7
2025-02-11 09:38:00-05:00,20.02,20.02,20.02,20.02,0.0,20.02,0
2025-02-11 09:39:00-05:00,20.02,20.02,20.02,20.02,0.0,20.02,0
2025-02-11 09:40:00-05:00,20.05,20.05,20.05,20.05,248.0,20.05,1
2025-02-11 09:41:00-05:00,20.05,20.05,20.05,20.05,0.0,20.05,0
2025-02-11 09:42:00-05:00,20.05,20.05,20.05,20.05,0.0,20.05,0
2025-02-11 09:43:00-05:00,20.05,20.05,20.05,20.05,600.0,20.05,1
2025-02-11 09:44:00-05:00,20.05,20.05,20.05,20.05,0.0,20.05,0
2025-02-11 09:45:00-05:00,20.05,20.05,20.05,20.05,0.0,20.05,0
2025-02-11 09:46:00-05:00,20.05,20.05,20.05,20.05,0.0,20.05,0
2025-02-11 09:47:00-05:00,20.05,20.05,20.05,20.05,0.0,20.05,0
2025-02-11 09:48:00-05:00,20.05,20.05,20.05,20.05,0.0,20.05,0
2025-02-11 09:49:00-05:00,19.96,19.96,19.95,19.96,150.0,19.96,1
2025-02-11 09:50:00-05:00,19.96,19.96,19.96,19.96,0.0,19.96,0
2025-02-11 09:51:00-05:00,19.96,19.96,19.96,19.96,0.0,19.96,0
2025-02-11 09:52:00-05:00,19.96,19.96,19.96,19.96,0.0,19.96,0
2025-02-11 09:53:00-05:00,19.96,19.96,19.96,19.96,0.0,19.96,0
2025-02-11 09:54:00-05:00,20.26,20.26,20.25,20.25,200.0,20.256,2
2025-02-11 09:55:00-05:00,20.43,20.43,20.42,20.43,1000.0,20.429,2
2025-02-11 09:56:00-05:00,20.56,20.56,20.56,20.56,100.0,20.56,1
2025-02-11 09:57:00-05:00,20.56,20.56,20.56,20.56,0.0,20.56,0
2025-02-11 09:58:00-05:00,20.56,20.56,20.56,20.56,0.0,20.56,0
2025-02-11 09:59:00-05:00,20.56,20.56,20.56,20.56,0.0,20.56,0
2025-02-11 10:00:00-05:00,20.53,20.53,20.53,20.53,100.0,20.53,1
2025-02-11 10:01:00-05:00,20.53,20.53,20.53,20.53,0.0,20.53,0
2025-02-11 10:02:00-05:00,20.53,20.53,20.53,20.53,0.0,20.53,0
2025-02-11 10:03:00-05:00,20.53,20.53,20.53,20.53,0.0,20.53,0
2025-02-11 10:04:00-05:00,20.7,20.7,20.7,20.7,390.0,20.7,1
2025-02-11 10:05:00-05:00,20.7,20.7,20.7,20.7,0.0,20.7,0
2025-02-11 10:06:00-05:00,20.7,20.7,20.7,20.7,0.0,20.7,0
2025-02-11 10:07:00-05:00,20.5,20.5,20.43,20.43,499.0,20.46,4
2025-02-11 10:08:00-05:00,20.43,20.43,20.43,20.43,0.0,20.43,0
2025-02-11 10:09:00-05:00,20.35,20.35,20.18,20.18,200.0,20.265,2
2025-02-11 10:10:00-05:00,20.09,20.09,20.04,20.04,200.0,20.065,2
2025-02-11 10:11:00-05:00,20.17,20.17,20.16,20.17,100.0,20.165,1
2025-02-11 10:12:00-05:00,20.17,20.17,20.17,20.17,0.0,20.17,0
2025-02-11 10:13:00-05:00,20.17,20.17,20.17,20.17,0.0,20.17,0
2025-02-11 10:14:00-05:00,20.17,20.17,20.17,20.17,0.0,20.17,0
2025-02-11 10:15:00-05:00,20.31,20.32,20.31,20.32,206.0,20.315,2
2025-02-11 10:16:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:17:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:18:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:19:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:20:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:21:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:22:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:23:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:24:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:25:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:26:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:27:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:28:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:29:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:30:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:31:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:32:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:33:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:34:00-05:00,20.32,20.32,20.32,20.32,0.0,20.32,0
2025-02-11 10:35:00-05:00,20.16,20.16,20.16,20.16,196.0,20.16,1
2025-02-11 10:36:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:37:00-05:00,20.1,20.16,20.1,20.16,200.0,20.13,2
2025-02-11 10:38:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:39:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:40:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:41:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:42:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:43:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:44:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:45:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:46:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:47:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:48:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:49:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:50:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:51:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:52:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:53:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:54:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:55:00-05:00,20.16,20.16,20.16,20.16,0.0,20.16,0
2025-02-11 10:56:00-05:00,20.08,20.09,20.08,20.08,400.0,20.083,1
2025-02-11 10:57:00-05:00,20.08,20.08,20.08,20.08,0.0,20.08,0
2025-02-11 10:58:00-05:00,20.03,20.03,20.01,20.01,200.0,20.02,2
2025-02-11 10:59:00-05:00,20.02,20.02,19.89,19.9,600.0,19.918,2
2025-02-11 11:00:00-05:00,19.9,19.9,19.9,19.9,0.0,19.9,0
2025-02-11 11:01:00-05:00,19.9,19.9,19.9,19.9,0.0,19.9,0
2025-02-11 11:02:00-05:00,19.9,19.9,19.9,19.9,0.0,19.9,0
2025-02-11 11:03:00-05:00,19.9,19.9,19.9,19.9,0.0,19.9,0
2025-02-11 11:04:00-05:00,19.8,19.8,19.8,19.8,100.0,19.8,1
2025-02-11 11:05:00-05:00,19.8,19.8,19.8,19.8,0.0,19.8,0
2025-02-11 11:06:00-05:00,19.8,19.8,19.79,19.79,400.0,19.795,4
2025-02-11 11:07:00-05:00,19.79,19.79,19.79,19.79,0.0,19.79,0
2025-02-11 11:08:00-05:00,19.79,19.79,19.79,19.79,0.0,19.79,0
2025-02-11 11:09:00-05:00,19.79,19.79,19.79,19.79,0.0,19.79,0
2025-02-11 11:10:00-05:00,19.79,19.79,19.79,19.79,0.0,19.79,0
2025-02-11 11:11:00-05:00,19.79,19.79,19.79,19.79,0.0,19.79,0
2025-02-11 11:12:00-05:00,19.79,19.79,19.79,19.79,0.0,19.79,0
2025-02-11 11:13:00-05:00,19.79,19.79,19.79,19.79,0.0,19.79,0
2025-02-11 11:14:00-05:00,19.79,19.79,19.79,19.79,0.0,19.79,0
2025-02-11 11:15:00-05:00,19.79,19.79,19.79,19.79,0.0,19.79,0
