date,open,high,low,close,volume,average,barCount
2025-02-19 09:30:00-05:00,1.72,1.76,1.72,1.76,4656.0,1.73009,2
2025-02-19 09:31:00-05:00,1.74,1.74,1.73,1.73,1575.0,1.73384,3
2025-02-19 09:32:00-05:00,1.73,1.73,1.73,1.73,0.0,1.73,0
2025-02-19 09:33:00-05:00,1.7482,1.7482,1.7482,1.7482,170.0,1.7482,1
2025-02-19 09:34:00-05:00,1.73,1.731,1.72,1.73,1900.0,1.72695,13
2025-02-19 09:35:00-05:00,1.731,1.746,1.731,1.746,2840.0,1.73628,2
2025-02-19 09:36:00-05:00,1.746,1.746,1.746,1.746,0.0,1.746,0
2025-02-19 09:37:00-05:00,1.746,1.746,1.746,1.746,0.0,1.746,0
2025-02-19 09:38:00-05:00,1.746,1.746,1.746,1.746,0.0,1.746,0
2025-02-19 09:39:00-05:00,1.746,1.746,1.746,1.746,0.0,1.746,0
2025-02-19 09:40:00-05:00,1.746,1.746,1.746,1.746,0.0,1.746,0
2025-02-19 09:41:00-05:00,1.746,1.746,1.746,1.746,0.0,1.746,0
2025-02-19 09:42:00-05:00,1.746,1.746,1.746,1.746,0.0,1.746,0
2025-02-19 09:43:00-05:00,1.746,1.746,1.746,1.746,0.0,1.746,0
2025-02-19 09:44:00-05:00,1.75,1.7607,1.75,1.76,2194.0,1.75818,6
2025-02-19 09:45:00-05:00,1.76,1.76,1.76,1.76,8773.0,1.76,6
2025-02-19 09:46:00-05:00,1.74,1.74,1.74,1.74,200.0,1.74,2
2025-02-19 09:47:00-05:00,1.74,1.74,1.74,1.74,0.0,1.74,0
2025-02-19 09:48:00-05:00,1.74,1.74,1.74,1.74,0.0,1.74,0
2025-02-19 09:49:00-05:00,1.7402,1.7402,1.7402,1.7402,580.0,1.7402,1
2025-02-19 09:50:00-05:00,1.7402,1.7402,1.7402,1.7402,0.0,1.7402,0
2025-02-19 09:51:00-05:00,1.7402,1.7402,1.7402,1.7402,0.0,1.7402,0
2025-02-19 09:52:00-05:00,1.745,1.75,1.745,1.75,700.0,1.74786,7
2025-02-19 09:53:00-05:00,1.75,1.75,1.75,1.75,0.0,1.75,0
2025-02-19 09:54:00-05:00,1.76,1.76,1.76,1.76,339.0,1.76,1
2025-02-19 09:55:00-05:00,1.755,1.755,1.755,1.755,300.0,1.755,3
2025-02-19 09:56:00-05:00,1.755,1.755,1.755,1.755,0.0,1.755,0
2025-02-19 09:57:00-05:00,1.7506,1.7506,1.7506,1.7506,500.0,1.7506,1
2025-02-19 09:58:00-05:00,1.7506,1.7506,1.7506,1.7506,0.0,1.7506,0
2025-02-19 09:59:00-05:00,1.7506,1.7506,1.7506,1.7506,0.0,1.7506,0
2025-02-19 10:00:00-05:00,1.7506,1.7506,1.7506,1.7506,0.0,1.7506,0
2025-02-19 10:01:00-05:00,1.7594,1.7594,1.7594,1.7594,211.0,1.7594,1
2025-02-19 10:02:00-05:00,1.7594,1.7594,1.7594,1.7594,0.0,1.7594,0
2025-02-19 10:03:00-05:00,1.7594,1.7594,1.7594,1.7594,0.0,1.7594,0
2025-02-19 10:04:00-05:00,1.75,1.75,1.75,1.75,1207.0,1.75,5
2025-02-19 10:05:00-05:00,1.7484,1.7484,1.7484,1.7484,1500.0,1.7484,1
2025-02-19 10:06:00-05:00,1.7497,1.76,1.7497,1.76,3183.0,1.75098,6
2025-02-19 10:07:00-05:00,1.75,1.76,1.75,1.7554,5650.0,1.75059,5
2025-02-19 10:08:00-05:00,1.755,1.755,1.755,1.755,300.0,1.755,3
2025-02-19 10:09:00-05:00,1.755,1.755,1.75,1.7545,400.0,1.75238,4
2025-02-19 10:10:00-05:00,1.75,1.75,1.75,1.75,400.0,1.75,4
2025-02-19 10:11:00-05:00,1.75,1.75,1.75,1.75,400.0,1.75,4
2025-02-19 10:12:00-05:00,1.75,1.75,1.75,1.75,1300.0,1.75,9
2025-02-19 10:13:00-05:00,1.75,1.75,1.75,1.75,0.0,1.75,0
2025-02-19 10:14:00-05:00,1.75,1.75,1.75,1.75,0.0,1.75,0
2025-02-19 10:15:00-05:00,1.75,1.75,1.75,1.75,0.0,1.75,0
2025-02-19 10:16:00-05:00,1.7408,1.7411,1.7408,1.7411,1100.0,1.74083,2
2025-02-19 10:17:00-05:00,1.7411,1.7411,1.7411,1.7411,0.0,1.7411,0
2025-02-19 10:18:00-05:00,1.745,1.745,1.745,1.745,500.0,1.745,1
2025-02-19 10:19:00-05:00,1.745,1.745,1.745,1.745,0.0,1.745,0
2025-02-19 10:20:00-05:00,1.75,1.75,1.75,1.75,500.0,1.75,3
2025-02-19 10:21:00-05:00,1.75,1.75,1.75,1.75,0.0,1.75,0
2025-02-19 10:22:00-05:00,1.75,1.75,1.75,1.75,0.0,1.75,0
2025-02-19 10:23:00-05:00,1.75,1.75,1.75,1.75,0.0,1.75,0
2025-02-19 10:24:00-05:00,1.75,1.75,1.75,1.75,100.0,1.75,1
2025-02-19 10:25:00-05:00,1.75,1.75,1.75,1.75,0.0,1.75,0
2025-02-19 10:26:00-05:00,1.7498,1.7498,1.7498,1.7498,859.0,1.7498,1
2025-02-19 10:27:00-05:00,1.74,1.74,1.74,1.74,300.0,1.74,2
2025-02-19 10:28:00-05:00,1.74,1.74,1.74,1.74,0.0,1.74,0
2025-02-19 10:29:00-05:00,1.74,1.74,1.74,1.74,0.0,1.74,0
2025-02-19 10:30:00-05:00,1.745,1.745,1.745,1.745,860.0,1.745,1
2025-02-19 10:31:00-05:00,1.745,1.745,1.745,1.745,0.0,1.745,0
2025-02-19 10:32:00-05:00,1.7412,1.7412,1.7412,1.7412,200.0,1.7412,2
2025-02-19 10:33:00-05:00,1.7412,1.7412,1.7412,1.7412,0.0,1.7412,0
2025-02-19 10:34:00-05:00,1.7412,1.7412,1.7412,1.7412,0.0,1.7412,0
2025-02-19 10:35:00-05:00,1.7497,1.7497,1.7497,1.7497,3000.0,1.7497,3
2025-02-19 10:36:00-05:00,1.745,1.745,1.745,1.745,100.0,1.745,1
2025-02-19 10:37:00-05:00,1.745,1.745,1.745,1.745,0.0,1.745,0
2025-02-19 10:38:00-05:00,1.745,1.745,1.745,1.745,0.0,1.745,0
2025-02-19 10:39:00-05:00,1.745,1.745,1.745,1.745,0.0,1.745,0
2025-02-19 10:40:00-05:00,1.74,1.74,1.74,1.74,350.0,1.74,1
2025-02-19 10:41:00-05:00,1.74,1.74,1.74,1.74,0.0,1.74,0
2025-02-19 10:42:00-05:00,1.745,1.75,1.745,1.75,581.0,1.74828,4
2025-02-19 10:43:00-05:00,1.75,1.75,1.75,1.75,0.0,1.75,0
2025-02-19 10:44:00-05:00,1.745,1.745,1.745,1.745,285.0,1.745,1
2025-02-19 10:45:00-05:00,1.7494,1.7494,1.7494,1.7494,500.0,1.7494,1
2025-02-19 10:46:00-05:00,1.7494,1.7494,1.7494,1.7494,0.0,1.7494,0
2025-02-19 10:47:00-05:00,1.7494,1.7494,1.7494,1.7494,0.0,1.7494,0
2025-02-19 10:48:00-05:00,1.7494,1.7494,1.7494,1.7494,0.0,1.7494,0
