date,open,high,low,close,volume,average,barCount
2025-02-07 09:30:00-05:00,1.72,1.72,1.72,1.72,1873.0,1.72,1
2025-02-07 09:31:00-05:00,1.72,1.72,1.72,1.72,0.0,1.72,0
2025-02-07 09:32:00-05:00,1.728,1.728,1.728,1.728,300.0,1.728,1
2025-02-07 09:33:00-05:00,1.7248,1.73,1.7179,1.7179,3816.0,1.71981,4
2025-02-07 09:34:00-05:00,1.725,1.725,1.725,1.725,107.0,1.725,1
2025-02-07 09:35:00-05:00,1.725,1.725,1.725,1.725,0.0,1.725,0
2025-02-07 09:36:00-05:00,1.7207,1.7207,1.72,1.72,1624.0,1.72054,2
2025-02-07 09:37:00-05:00,1.726,1.726,1.726,1.726,3000.0,1.726,1
2025-02-07 09:38:00-05:00,1.72,1.72,1.72,1.72,500.0,1.72,1
2025-02-07 09:39:00-05:00,1.7252,1.7252,1.7252,1.7252,1200.0,1.7252,1
2025-02-07 09:40:00-05:00,1.73,1.73,1.7297,1.7297,2528.0,1.72998,7
2025-02-07 09:41:00-05:00,1.7385,1.7385,1.7385,1.7385,700.0,1.7385,2
2025-02-07 09:42:00-05:00,1.7385,1.7385,1.7385,1.7385,0.0,1.7385,0
2025-02-07 09:43:00-05:00,1.74,1.74,1.7397,1.7397,719.0,1.73993,2
2025-02-07 09:44:00-05:00,1.7315,1.7315,1.7315,1.7315,4580.0,1.7315,1
2025-02-07 09:45:00-05:00,1.7315,1.7315,1.7315,1.7315,0.0,1.7315,0
2025-02-07 09:46:00-05:00,1.74,1.74,1.74,1.74,1000.0,1.74,1
2025-02-07 09:47:00-05:00,1.73,1.73,1.73,1.73,2252.0,1.73,8
2025-02-07 09:48:00-05:00,1.7463,1.7463,1.7463,1.7463,700.0,1.7463,1
2025-02-07 09:49:00-05:00,1.729,1.729,1.729,1.729,1370.0,1.729,1
2025-02-07 09:50:00-05:00,1.75,1.75,1.75,1.75,600.0,1.75,1
2025-02-07 09:51:00-05:00,1.75,1.75,1.75,1.75,0.0,1.75,0
2025-02-07 09:52:00-05:00,1.745,1.75,1.745,1.75,1100.0,1.74687,10
2025-02-07 09:53:00-05:00,1.745,1.75,1.745,1.75,500.0,1.749,2
2025-02-07 09:54:00-05:00,1.75,1.75,1.75,1.75,0.0,1.75,0
2025-02-07 09:55:00-05:00,1.75,1.75,1.75,1.75,0.0,1.75,0
2025-02-07 09:56:00-05:00,1.75,1.75,1.75,1.75,0.0,1.75,0
2025-02-07 09:57:00-05:00,1.75,1.75,1.75,1.75,0.0,1.75,0
2025-02-07 09:58:00-05:00,1.7426,1.7426,1.7426,1.7426,648.0,1.7426,1
2025-02-07 09:59:00-05:00,1.7499,1.7499,1.7497,1.7499,3000.0,1.74978,3
2025-02-07 10:00:00-05:00,1.7488,1.7488,1.735,1.735,637.0,1.74393,3
2025-02-07 10:01:00-05:00,1.735,1.735,1.735,1.735,0.0,1.735,0
2025-02-07 10:02:00-05:00,1.735,1.74,1.735,1.74,1099.0,1.73955,2
2025-02-07 10:03:00-05:00,1.7306,1.7306,1.7306,1.7306,200.0,1.7306,1
2025-02-07 10:04:00-05:00,1.735,1.735,1.73,1.73,2571.0,1.73023,5
2025-02-07 10:05:00-05:00,1.73,1.73,1.73,1.73,0.0,1.73,0
2025-02-07 10:06:00-05:00,1.73,1.73,1.73,1.73,0.0,1.73,0
