2025-02-25 12:52:08,803 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 13:29:00-05:00, duration: 0 days 00:07:00
2025-02-25 12:52:08,804 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 14:18:00-05:00, duration: 0 days 00:49:00
2025-02-25 12:52:08,804 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 14:20:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:08,804 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 14:29:00-05:00, duration: 0 days 00:08:00
2025-02-25 12:52:08,804 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 14:41:00-05:00, duration: 0 days 00:12:00
2025-02-25 12:52:08,804 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 14:43:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:08,804 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 14:49:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:08,806 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 14:52:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:08,806 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 15:06:00-05:00, duration: 0 days 00:14:00
2025-02-25 12:52:08,806 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 15:09:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:08,806 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 15:14:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:08,806 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 15:17:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:08,807 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 15:25:00-05:00, duration: 0 days 00:08:00
2025-02-25 12:52:08,807 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 15:33:00-05:00, duration: 0 days 00:08:00
2025-02-25 12:52:08,807 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 15:38:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:08,807 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 15:43:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:08,808 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 15:50:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:08,808 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 15:56:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:08,808 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-12 15:59:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:08,943 - src.tradelab.data.fetcher - WARNING - Found gaps in data:
2025-02-25 12:52:08,943 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 09:33:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:08,944 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 09:41:00-05:00, duration: 0 days 00:08:00
2025-02-25 12:52:08,944 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 09:43:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:08,944 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 09:46:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:08,945 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 09:52:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:08,945 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 10:05:00-05:00, duration: 0 days 00:13:00
2025-02-25 12:52:08,945 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 10:07:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:08,946 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 10:12:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:08,946 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 10:15:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:08,946 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 10:19:00-05:00, duration: 0 days 00:04:00
2025-02-25 12:52:08,946 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 10:24:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:08,946 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 10:34:00-05:00, duration: 0 days 00:10:00
2025-02-25 12:52:08,947 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 10:41:00-05:00, duration: 0 days 00:07:00
2025-02-25 12:52:08,947 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 10:43:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:08,947 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 10:52:00-05:00, duration: 0 days 00:09:00
2025-02-25 12:52:08,947 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 10:55:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:08,948 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 10:58:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:08,948 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 11:02:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:08,948 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 11:08:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:08,948 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 11:15:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:08,948 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 11:20:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:08,949 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 11:23:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:08,949 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 11:36:00-05:00, duration: 0 days 00:09:00
2025-02-25 12:52:08,949 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 11:39:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:08,949 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 11:45:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:08,950 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 11:48:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:08,950 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 11:53:00-05:00, duration: 0 days 00:04:00
2025-02-25 12:52:08,950 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 12:04:00-05:00, duration: 0 days 00:10:00
2025-02-25 12:52:08,950 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 12:11:00-05:00, duration: 0 days 00:07:00
2025-02-25 12:52:08,950 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 12:14:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:08,951 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 12:17:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:08,951 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 12:19:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:08,951 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 12:21:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:08,951 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 13:09:00-05:00, duration: 0 days 00:48:00
2025-02-25 12:52:08,952 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 13:28:00-05:00, duration: 0 days 00:19:00
2025-02-25 12:52:08,952 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 13:30:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:08,952 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 13:34:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:08,952 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 13:52:00-05:00, duration: 0 days 00:18:00
2025-02-25 12:52:08,953 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 13:54:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:08,953 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 14:15:00-05:00, duration: 0 days 00:21:00
2025-02-25 12:52:08,953 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 14:30:00-05:00, duration: 0 days 00:15:00
2025-02-25 12:52:08,953 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 14:46:00-05:00, duration: 0 days 00:16:00
2025-02-25 12:52:08,953 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 15:14:00-05:00, duration: 0 days 00:26:00
2025-02-25 12:52:08,954 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 15:18:00-05:00, duration: 0 days 00:04:00
2025-02-25 12:52:08,954 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 15:23:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:08,954 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 15:31:00-05:00, duration: 0 days 00:08:00
2025-02-25 12:52:08,955 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 15:35:00-05:00, duration: 0 days 00:04:00
2025-02-25 12:52:08,955 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 15:44:00-05:00, duration: 0 days 00:09:00
2025-02-25 12:52:08,955 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 15:46:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:08,955 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 15:52:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:08,955 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-13 15:55:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,087 - src.tradelab.data.fetcher - WARNING - Found gaps in data:
2025-02-25 12:52:09,087 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 09:38:00-05:00, duration: 0 days 00:07:00
2025-02-25 12:52:09,088 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 09:42:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,088 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 09:45:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,088 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 09:51:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:09,089 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 09:53:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,089 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 09:56:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,089 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 10:01:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:09,089 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 10:05:00-05:00, duration: 0 days 00:04:00
2025-02-25 12:52:09,089 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 10:07:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,089 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 10:11:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,089 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 10:15:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,090 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 10:21:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:09,090 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 10:31:00-05:00, duration: 0 days 00:10:00
2025-02-25 12:52:09,090 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 10:34:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,090 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 10:38:00-05:00, duration: 0 days 00:04:00
2025-02-25 12:52:09,090 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 10:44:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:09,091 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 10:58:00-05:00, duration: 0 days 00:13:00
2025-02-25 12:52:09,091 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 11:21:00-05:00, duration: 0 days 00:23:00
2025-02-25 12:52:09,091 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 11:27:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:09,091 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 11:35:00-05:00, duration: 0 days 00:08:00
2025-02-25 12:52:09,091 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 11:52:00-05:00, duration: 0 days 00:17:00
2025-02-25 12:52:09,092 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 12:01:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:09,092 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 12:22:00-05:00, duration: 0 days 00:20:00
2025-02-25 12:52:09,092 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 12:30:00-05:00, duration: 0 days 00:08:00
2025-02-25 12:52:09,093 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 12:33:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,093 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 12:37:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,093 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 12:40:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,093 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 12:46:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:09,093 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 13:02:00-05:00, duration: 0 days 00:15:00
2025-02-25 12:52:09,094 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 13:13:00-05:00, duration: 0 days 00:11:00
2025-02-25 12:52:09,094 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 13:18:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:09,094 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 13:20:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,094 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 13:24:00-05:00, duration: 0 days 00:04:00
2025-02-25 12:52:09,096 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 13:31:00-05:00, duration: 0 days 00:04:00
2025-02-25 12:52:09,096 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 13:52:00-05:00, duration: 0 days 00:20:00
2025-02-25 12:52:09,096 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 14:07:00-05:00, duration: 0 days 00:15:00
2025-02-25 12:52:09,096 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 14:13:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:09,096 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 14:20:00-05:00, duration: 0 days 00:07:00
2025-02-25 12:52:09,097 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 14:29:00-05:00, duration: 0 days 00:08:00
2025-02-25 12:52:09,097 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 14:43:00-05:00, duration: 0 days 00:14:00
2025-02-25 12:52:09,097 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 14:52:00-05:00, duration: 0 days 00:08:00
2025-02-25 12:52:09,097 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 15:05:00-05:00, duration: 0 days 00:13:00
2025-02-25 12:52:09,097 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 15:12:00-05:00, duration: 0 days 00:07:00
2025-02-25 12:52:09,098 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 15:17:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:09,098 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 15:32:00-05:00, duration: 0 days 00:15:00
2025-02-25 12:52:09,098 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 15:34:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,098 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 15:36:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,099 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-14 15:47:00-05:00, duration: 0 days 00:11:00
2025-02-25 12:52:09,218 - src.tradelab.data.fetcher - WARNING - No data available for CING on 2025-02-17
2025-02-25 12:52:09,358 - src.tradelab.data.fetcher - WARNING - Found gaps in data:
2025-02-25 12:52:09,358 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 09:35:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,358 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 09:40:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,358 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 09:55:00-05:00, duration: 0 days 00:08:00
2025-02-25 12:52:09,359 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 09:59:00-05:00, duration: 0 days 00:04:00
2025-02-25 12:52:09,359 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 10:05:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:09,359 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 10:11:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:09,359 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 10:26:00-05:00, duration: 0 days 00:15:00
2025-02-25 12:52:09,360 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 10:29:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,360 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 10:32:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,360 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 10:37:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,360 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 10:54:00-05:00, duration: 0 days 00:16:00
2025-02-25 12:52:09,360 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 11:01:00-05:00, duration: 0 days 00:07:00
2025-02-25 12:52:09,361 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 11:08:00-05:00, duration: 0 days 00:07:00
2025-02-25 12:52:09,361 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 11:12:00-05:00, duration: 0 days 00:04:00
2025-02-25 12:52:09,361 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 11:18:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:09,361 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 11:21:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,361 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 11:26:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,362 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 11:29:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,362 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 11:36:00-05:00, duration: 0 days 00:07:00
2025-02-25 12:52:09,362 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 11:40:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,362 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 11:55:00-05:00, duration: 0 days 00:15:00
2025-02-25 12:52:09,362 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 11:57:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,363 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 12:00:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,363 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 12:08:00-05:00, duration: 0 days 00:08:00
2025-02-25 12:52:09,363 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 12:12:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,363 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 12:32:00-05:00, duration: 0 days 00:20:00
2025-02-25 12:52:09,363 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 12:35:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,363 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 12:45:00-05:00, duration: 0 days 00:09:00
2025-02-25 12:52:09,364 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 12:56:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:09,364 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 13:01:00-05:00, duration: 0 days 00:05:00
2025-02-25 12:52:09,364 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 13:07:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,364 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 13:09:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,365 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 13:12:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,365 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 13:14:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,365 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 13:16:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,365 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 13:40:00-05:00, duration: 0 days 00:24:00
2025-02-25 12:52:09,365 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 13:46:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:09,366 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 13:49:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,366 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 13:55:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:09,366 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 14:04:00-05:00, duration: 0 days 00:09:00
2025-02-25 12:52:09,366 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 14:08:00-05:00, duration: 0 days 00:04:00
2025-02-25 12:52:09,366 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 14:36:00-05:00, duration: 0 days 00:28:00
2025-02-25 12:52:09,367 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 14:39:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,367 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 14:41:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,367 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 14:49:00-05:00, duration: 0 days 00:07:00
2025-02-25 12:52:09,367 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 14:52:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,368 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 14:55:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,368 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 14:59:00-05:00, duration: 0 days 00:04:00
2025-02-25 12:52:09,368 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 15:12:00-05:00, duration: 0 days 00:13:00
2025-02-25 12:52:09,369 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 15:20:00-05:00, duration: 0 days 00:08:00
2025-02-25 12:52:09,369 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 15:26:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:09,369 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 15:30:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,370 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 15:39:00-05:00, duration: 0 days 00:09:00
2025-02-25 12:52:09,370 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 15:48:00-05:00, duration: 0 days 00:09:00
2025-02-25 12:52:09,370 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 15:56:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:09,370 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-18 15:58:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,505 - src.tradelab.data.fetcher - WARNING - Found gaps in data:
2025-02-25 12:52:09,505 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 09:35:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,505 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 09:37:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,506 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 09:39:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,506 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 09:46:00-05:00, duration: 0 days 00:07:00
2025-02-25 12:52:09,506 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 09:52:00-05:00, duration: 0 days 00:04:00
2025-02-25 12:52:09,506 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 09:55:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,507 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 09:57:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,507 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 10:02:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,507 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 10:11:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,507 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 10:15:00-05:00, duration: 0 days 00:04:00
2025-02-25 12:52:09,507 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 10:21:00-05:00, duration: 0 days 00:06:00
2025-02-25 12:52:09,508 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 10:32:00-05:00, duration: 0 days 00:11:00
2025-02-25 12:52:09,508 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 10:36:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,508 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 10:42:00-05:00, duration: 0 days 00:04:00
2025-02-25 12:52:09,508 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 10:45:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,509 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 10:48:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,509 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 10:50:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,509 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 10:55:00-05:00, duration: 0 days 00:03:00
2025-02-25 12:52:09,509 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 10:57:00-05:00, duration: 0 days 00:02:00
2025-02-25 12:52:09,509 - src.tradelab.data.fetcher - WARNING - Gap at 2025-02-19 11:00:00-05:00, duration: 0 days 00:03:00
